currency_pair,open_date,position,trade_amount,result
JP/SW,2018-04-26,short,180.95865479671022,20.457357828902616
AU/SW,2018-04-26,short,47.390266308613086,16.84250064608109
CA/SW,2018-04-26,short,47.62205214792971,13.784202994218248
AU/JP,2018-04-26,short,47.541920892819626,11.521789282566921
CA/JP,2018-04-26,short,34.9485799428838,6.164932996782691
CA/AU,2018-04-26,short,80.9075314214548,-5.33585169724495
CA/AU,2018-04-27,short,81.1725314214548,-5.35332844724495
CA/JP,2018-04-27,short,35.21357994288381,6.211679023282693
AU/JP,2018-04-27,short,47.66192089281963,11.550871294566923
CA/SW,2018-04-27,short,47.88705214792971,13.860907244218248
AU/SW,2018-04-27,short,47.51026630861309,16.88514864608109
JP/SW,2018-04-27,short,179.58865479671022,20.302479465902618
JP/SW,2018-04-30,short,179.16865479671023,20.254998507902616
AU/SW,2018-04-30,short,47.2102663086131,16.778528646081092
CA/SW,2018-04-30,short,47.6670521479297,13.797228244218246
AU/JP,2018-04-30,short,47.36192089281964,11.478166264566925
CA/JP,2018-04-30,short,34.9935799428838,6.17287100128269
CA/AU,2018-04-30,short,80.9525314214548,-5.338819447244949
CA/JP,2018-05-01,short,34.55357994288381,6.095254957282692
AU/JP,2018-05-01,short,46.771920892819644,11.335179705566926
CA/AU,2018-05-01,short,80.51253142145481,-5.30980144724495
AU/SW,2018-05-01,short,46.620266308613104,16.568842646081094
JP/SW,2018-05-01,short,177.86865479671025,20.10803363790262
CA/SW,2018-05-01,short,47.227052147929705,13.669870244218247
CA/JP,2018-05-02,short,34.5735799428838,6.098782959282691
AU/JP,2018-05-02,short,46.71192089281963,11.32063869956692
CA/AU,2018-05-02,short,80.5325314214548,-5.311120447244949
AU/SW,2018-05-02,short,46.56026630861309,16.547518646081087
JP/SW,2018-05-02,short,177.71865479671024,20.09107615290262
CA/SW,2018-05-02,short,47.2470521479297,13.675659244218245
JP/SW,2018-05-03,short,177.35865479671023,20.050378188902616
AU/SW,2018-05-03,short,46.480266308613096,16.519086646081092
CA/SW,2018-05-03,short,47.69705214792971,13.805911744218248
AU/JP,2018-05-03,short,46.631920892819636,11.301250691566924
CA/JP,2018-05-03,short,35.023579942883806,6.178163004282692
CA/AU,2018-05-03,short,80.98253142145481,-5.340797947244949
CA/JP,2018-05-04,short,35.0985799428838,6.191393011782691
CA/AU,2018-05-04,short,81.0575314214548,-5.345744197244949
CA/SW,2018-05-04,short,47.7720521479297,13.827620494218245
AU/SW,2018-05-04,short,46.17026630861309,16.408912646081088
JP/SW,2018-05-04,short,177.07865479671023,20.01872421690262
AU/JP,2018-05-04,short,46.32192089281963,11.226122160566922
JP/SW,2018-05-07,short,177.25865479671023,20.039073198902617
AU/SW,2018-05-07,short,45.94026630861309,16.32717064608109
CA/SW,2018-05-07,short,47.827052147929706,13.843540244218248
AU/JP,2018-05-07,short,46.09192089281963,11.170381637566923
CA/JP,2018-05-07,short,35.15357994288381,6.201095017282692
CA/AU,2018-05-07,short,81.1125314214548,-5.349371447244949
CA/JP,2018-05-08,short,35.16357994288381,6.202859018282692
CA/AU,2018-05-08,short,81.1225314214548,-5.3500309472449485
AU/JP,2018-05-08,short,46.14192089281962,11.18249914256692
CA/SW,2018-05-08,short,47.837052147929704,13.846434744218246
AU/SW,2018-05-08,short,45.99026630861308,16.344940646081085
JP/SW,2018-05-08,short,176.99865479671024,20.00968022490262
JP/SW,2018-05-09,short,177.1886547967102,20.031159705902617
AU/SW,2018-05-09,short,45.70026630861309,16.24187464608109
CA/SW,2018-05-09,short,47.267052147929704,13.681448244218247
AU/JP,2018-05-09,short,45.85192089281963,11.112217613566921
CA/JP,2018-05-09,short,34.5935799428838,6.102310961282691
CA/AU,2018-05-09,short,80.5525314214548,-5.312439447244949
AU/JP,2018-05-10,short,46.10192089281963,11.172805138566922
CA/SW,2018-05-10,short,47.5270521479297,13.756705244218246
CA/JP,2018-05-10,short,34.853579942883805,6.148174987282692
JP/SW,2018-05-10,short,176.81865479671023,19.98933124290262
AU/SW,2018-05-10,short,45.95026630861309,16.330724646081087
CA/AU,2018-05-10,short,80.8125314214548,-5.3295864472449495
CA/JP,2018-05-11,short,34.91357994288381,6.158758993282692
CA/AU,2018-05-11,short,80.87253142145481,-5.33354344724495
AU/JP,2018-05-11,short,46.22192089281963,11.201887150566924
JP/SW,2018-05-11,short,177.07865479671023,20.01872421690262
AU/SW,2018-05-11,short,46.07026630861309,16.37337264608109
CA/SW,2018-05-11,short,47.58705214792971,13.77407224421825
JP/SW,2018-05-14,short,177.25865479671023,20.039073198902617
AU/SW,2018-05-14,short,46.150266308613084,16.401804646081086
CA/SW,2018-05-14,short,47.267052147929704,13.681448244218247
AU/JP,2018-05-14,short,46.30192089281962,11.22127515856692
CA/JP,2018-05-14,short,34.5935799428838,6.102310961282691
CA/AU,2018-05-14,short,80.5525314214548,-5.312439447244949
CA/JP,2018-05-15,short,34.00357994288381,5.998234902282693
AU/JP,2018-05-15,short,46.081920892819625,11.16795813656692
CA/AU,2018-05-15,short,79.96253142145481,-5.27352894724495
AU/SW,2018-05-15,short,45.930266308613085,16.32361664608109
JP/SW,2018-05-15,short,176.67865479671022,19.97350425690262
CA/SW,2018-05-15,short,46.67705214792971,13.510672744218247
CA/JP,2018-05-16,short,34.088579942883804,6.013228910782692
AU/JP,2018-05-16,short,46.18192089281964,11.192193146566925
CA/AU,2018-05-16,short,80.04753142145479,-5.279134697244949
AU/SW,2018-05-16,short,46.0302663086131,16.359156646081093
JP/SW,2018-05-16,short,176.44865479671023,19.947502779902617
CA/SW,2018-05-16,short,46.7620521479297,13.535275994218246
JP/SW,2018-05-17,short,176.64865479671025,19.97011275990262
AU/SW,2018-05-17,short,45.99026630861308,16.344940646081085
CA/SW,2018-05-17,short,46.3420521479297,13.413706994218245
AU/JP,2018-05-17,short,46.14192089281962,11.18249914256692
CA/JP,2018-05-17,short,33.6685799428838,5.939140868782691
CA/AU,2018-05-17,short,79.6275314214548,-5.25143569724495
CA/AU,2018-05-18,short,79.6925314214548,-5.255722447244949
CA/JP,2018-05-18,short,33.73357994288381,5.950606875282692
AU/JP,2018-05-18,short,46.49192089281963,11.267321677566922
AU/SW,2018-05-18,short,46.34026630861309,16.46933064608109
JP/SW,2018-05-18,short,176.39865479671025,19.94185028490262
CA/SW,2018-05-18,short,46.407052147929704,13.432521244218247
JP/SW,2018-05-21,short,175.70865479671025,19.86384585390262
AU/SW,2018-05-21,short,46.34026630861309,16.46933064608109
CA/SW,2018-05-21,short,46.0420521479297,13.326871994218246
AU/JP,2018-05-21,short,46.49192089281963,11.267321677566922
CA/JP,2018-05-21,short,33.368579942883805,5.886220838782692
CA/AU,2018-05-21,short,79.3275314214548,-5.231650697244949
CA/AU,2018-05-22,short,79.4075314214548,-5.236926697244949
AU/JP,2018-05-22,short,46.96192089281964,11.381226224566925
CA/JP,2018-05-22,short,33.4485799428838,5.900332846782692
AU/SW,2018-05-22,short,46.8102663086131,16.636368646081092
JP/SW,2018-05-22,short,175.84865479671024,19.879672839902618
CA/SW,2018-05-22,short,46.12205214792971,13.350027994218248
JP/SW,2018-05-23,short,175.01865479671025,19.78584142290262
AU/SW,2018-05-23,short,46.480266308613096,16.519086646081092
CA/SW,2018-05-23,short,46.87705214792971,13.568562744218248
AU/JP,2018-05-23,short,46.631920892819636,11.301250691566924
CA/JP,2018-05-23,short,34.20357994288381,6.033514922282693
CA/AU,2018-05-23,short,80.1625314214548,-5.28671894724495
CA/JP,2018-05-24,short,34.83357994288381,6.144646985282693
JP/SW,2018-05-24,short,175.3786547967102,19.826539386902617
AU/SW,2018-05-24,short,46.92026630861309,16.675462646081087
CA/SW,2018-05-24,short,47.507052147929706,13.750916244218248
AU/JP,2018-05-24,short,47.07192089281963,11.40788473556692
CA/AU,2018-05-24,short,80.79253142145481,-5.32826744724495
CA/JP,2018-05-25,short,34.72857994288381,6.126124974782693
CA/AU,2018-05-25,short,80.6875314214548,-5.321342697244949
AU/JP,2018-05-25,short,47.05192089281963,11.403037733566922
JP/SW,2018-05-25,short,174.68865479671024,19.74853495590262
AU/SW,2018-05-25,short,46.90026630861309,16.668354646081088
CA/SW,2018-05-25,short,47.40205214792971,13.720523994218249
JP/SW,2018-05-29,short,173.98865479671025,19.669400025902622
AU/SW,2018-05-29,short,47.270266308613095,16.799852646081092
CA/SW,2018-05-29,short,48.3720521479297,14.001290494218246
AU/JP,2018-05-29,short,47.421920892819635,11.492707270566923
CA/JP,2018-05-29,short,35.6985799428838,6.297233071782691
CA/AU,2018-05-29,short,81.65753142145479,-5.3853141972449485
CA/AU,2018-05-30,short,81.1325314214548,-5.35069044724495
CA/JP,2018-05-30,short,35.173579942883805,6.204623019282692
AU/JP,2018-05-30,short,47.28192089281963,11.458778256566921
JP/SW,2018-05-30,short,174.30865479671021,19.705575993902617
AU/SW,2018-05-30,short,47.13026630861309,16.75009664608109
CA/SW,2018-05-30,short,47.8470521479297,13.849329244218247
CA/JP,2018-05-31,short,35.3635799428838,6.238139038282691
CA/AU,2018-05-31,short,81.3225314214548,-5.363220947244949
AU/JP,2018-05-31,short,47.681920892819626,11.555718296566921
JP/SW,2018-05-31,short,174.39865479671025,19.71575048490262
AU/SW,2018-05-31,short,47.530266308613086,16.892256646081087
CA/SW,2018-05-31,short,48.03705214792971,13.904324744218247
JP/SW,2018-06-01,short,174.94865479671023,19.777927929902617
AU/SW,2018-06-01,short,47.140266308613086,16.753650646081088
CA/SW,2018-06-01,short,47.28205214792971,13.685789994218249
AU/JP,2018-06-01,short,47.291920892819626,11.46120175756692
CA/JP,2018-06-01,short,34.60857994288381,6.104956962782692
CA/AU,2018-06-01,short,80.5675314214548,-5.31342869724495
CA/JP,2018-06-04,short,34.40857994288381,6.069676942782693
CA/AU,2018-06-04,short,80.36753142145481,-5.30023869724495
AU/JP,2018-06-04,short,47.31192089281963,11.466048759566922
JP/SW,2018-06-04,short,174.62865479671024,19.74175196190262
AU/SW,2018-06-04,short,47.16026630861309,16.76075864608109
CA/SW,2018-06-04,short,47.08205214792971,13.627899994218248
JP/SW,2018-06-05,short,175.39865479671025,19.82880038490262
AU/SW,2018-06-05,short,47.54026630861309,16.895810646081088
CA/SW,2018-06-05,short,47.06705214792971,13.623558244218248
AU/JP,2018-06-05,short,47.69192089281963,11.558141797566922
CA/JP,2018-06-05,short,34.39357994288381,6.067030941282693
CA/AU,2018-06-05,short,80.35253142145481,-5.29924944724495
CA/AU,2018-06-06,short,79.9925314214548,-5.275507447244949
CA/JP,2018-06-06,short,34.033579942883804,6.003526905282692
AU/JP,2018-06-06,short,47.56192089281964,11.526636284566925
AU/SW,2018-06-06,short,47.4102663086131,16.849608646081094
JP/SW,2018-06-06,short,175.56865479671023,19.848018867902617
CA/SW,2018-06-06,short,46.70705214792971,13.519356244218248
JP/SW,2018-06-07,short,175.71865479671024,19.86497635290262
AU/SW,2018-06-07,short,47.970266308613084,17.04863264608109
CA/SW,2018-06-07,short,47.07705214792971,13.62645274421825
AU/JP,2018-06-07,short,48.121920892819624,11.66235234056692
CA/JP,2018-06-07,short,34.40357994288381,6.068794942282692
CA/AU,2018-06-07,short,80.3625314214548,-5.299908947244949
AU/JP,2018-06-08,short,47.61192089281964,11.538753789566924
CA/JP,2018-06-08,short,34.59857994288381,6.1031929617826925
CA/AU,2018-06-08,short,80.55753142145481,-5.31276919724495
CA/SW,2018-06-08,short,47.27205214792971,13.682895494218249
JP/SW,2018-06-08,short,175.57865479671023,19.84914936690262
AU/SW,2018-06-08,short,47.4602663086131,16.867378646081093
JP/SW,2018-06-11,short,175.81865479671023,19.87628134290262
AU/SW,2018-06-11,short,48.28026630861309,17.15880664608109
CA/SW,2018-06-11,short,47.40205214792971,13.720523994218249
AU/JP,2018-06-11,short,48.43192089281963,11.737480871566923
CA/JP,2018-06-11,short,34.72857994288381,6.126124974782693
CA/AU,2018-06-11,short,80.6875314214548,-5.321342697244949
CA/AU,2018-06-12,short,80.4125314214548,-5.303206447244949
CA/JP,2018-06-12,short,34.453579942883806,6.077614947282692
AU/JP,2018-06-12,short,48.31192089281963,11.708398859566922
CA/SW,2018-06-12,short,47.1270521479297,13.640925244218247
AU/SW,2018-06-12,short,48.16026630861309,17.11615864608109
JP/SW,2018-06-12,short,175.76865479671022,19.87062884790262
JP/SW,2018-06-13,short,175.56865479671023,19.848018867902617
AU/SW,2018-06-13,short,48.100266308613094,17.09483464608109
CA/SW,2018-06-13,short,46.9520521479297,13.590271494218245
AU/JP,2018-06-13,short,48.25192089281963,11.693857853566923
CA/JP,2018-06-13,short,34.2785799428838,6.046744929782691
CA/AU,2018-06-13,short,80.2375314214548,-5.291665197244949
CA/JP,2018-06-14,short,34.23357994288381,6.038806925282692
AU/JP,2018-06-14,short,47.19192089281964,11.436966747566924
CA/AU,2018-06-14,short,80.1925314214548,-5.2886974472449495
AU/SW,2018-06-14,short,47.0402663086131,16.718110646081094
JP/SW,2018-06-14,short,174.78865479671023,19.75983994590262
CA/SW,2018-06-14,short,46.907052147929704,13.577246244218246
JP/SW,2018-06-15,short,174.77865479671024,19.75870944690262
AU/SW,2018-06-15,short,46.95026630861309,16.686124646081087
CA/SW,2018-06-15,short,46.87205214792971,13.567115494218248
AU/JP,2018-06-15,short,47.10192089281963,11.415155238566921
CA/JP,2018-06-15,short,34.19857994288381,6.032632921782693
CA/AU,2018-06-15,short,80.1575314214548,-5.28638919724495
CA/JP,2018-06-18,short,34.2785799428838,6.046744929782691
AU/JP,2018-06-18,short,47.34192089281962,11.47331926256692
CA/AU,2018-06-18,short,80.2375314214548,-5.291665197244949
AU/SW,2018-06-18,short,47.19026630861308,16.771420646081086
JP/SW,2018-06-18,short,174.36865479671022,19.71235898790262
CA/SW,2018-06-18,short,46.9520521479297,13.590271494218245
CA/JP,2018-06-19,short,34.633579942883806,6.109366965282692
AU/JP,2018-06-19,short,47.331920892819625,11.47089576156692
CA/AU,2018-06-19,short,80.59253142145481,-5.31507744724495
AU/SW,2018-06-19,short,47.180266308613085,16.76786664608109
JP/SW,2018-06-19,short,173.61865479671025,19.62757156290262
CA/SW,2018-06-19,short,47.30705214792971,13.693026244218249
JP/SW,2018-06-20,short,173.79865479671025,19.64792054490262
AU/SW,2018-06-20,short,47.060266308613095,16.725218646081093
CA/SW,2018-06-20,short,47.032052147929704,13.613427494218246
AU/JP,2018-06-20,short,47.211920892819634,11.441813749566924
CA/JP,2018-06-20,short,34.35857994288381,6.060856937782693
CA/AU,2018-06-20,short,80.3175314214548,-5.29694119724495
CA/JP,2018-06-21,short,34.783579942883804,6.135826980282692
AU/JP,2018-06-21,short,47.70192089281963,11.560565298566921
CA/AU,2018-06-21,short,80.7425314214548,-5.324969947244949
AU/SW,2018-06-21,short,47.55026630861309,16.89936464608109
CA/SW,2018-06-21,short,47.4570521479297,13.736443744218246
JP/SW,2018-06-21,short,174.46865479671024,19.723663977902618
JP/SW,2018-06-22,short,174.5286547967102,19.730446971902616
AU/SW,2018-06-22,short,47.90026630861309,17.02375464608109
CA/SW,2018-06-22,short,47.42705214792971,13.727760244218247
AU/JP,2018-06-22,short,48.05192089281963,11.645387833566922
CA/JP,2018-06-22,short,34.7535799428838,6.130534977282691
CA/AU,2018-06-22,short,80.7125314214548,-5.3229914472449495
CA/AU,2018-06-25,short,81.08753142145481,-5.34772269724495
JP/SW,2018-06-25,short,174.69865479671023,19.74966545490262
AU/SW,2018-06-25,short,48.060266308613095,17.080618646081092
CA/SW,2018-06-25,short,47.80205214792971,13.836303994218248
AU/JP,2018-06-25,short,48.211920892819634,11.684163849566923
CA/JP,2018-06-25,short,35.12857994288381,6.196685014782693
CA/AU,2018-06-26,short,80.5025314214548,-5.3091419472449495
CA/JP,2018-06-26,short,34.54357994288381,6.093490956282693
AU/JP,2018-06-26,short,47.66192089281963,11.550871294566923
JP/SW,2018-06-26,short,174.22865479671023,19.696532001902618
AU/SW,2018-06-26,short,47.51026630861309,16.88514864608109
CA/SW,2018-06-26,short,47.21705214792971,13.666975744218247
JP/SW,2018-06-27,short,173.1586547967102,19.575568608902614
AU/SW,2018-06-27,short,46.90026630861309,16.668354646081088
CA/SW,2018-06-27,short,47.1370521479297,13.643819744218247
AU/JP,2018-06-27,short,47.05192089281963,11.403037733566922
CA/JP,2018-06-27,short,34.463579942883804,6.079378948282692
CA/AU,2018-06-27,short,80.4225314214548,-5.303865947244949
AU/JP,2018-06-28,short,46.851920892819635,11.354567713566924
CA/JP,2018-06-28,short,34.088579942883804,6.013228910782692
CA/AU,2018-06-28,short,80.04753142145479,-5.279134697244949
CA/SW,2018-06-28,short,46.7620521479297,13.535275994218246
JP/SW,2018-06-28,short,172.53865479671023,19.505477670902618
AU/SW,2018-06-28,short,46.700266308613095,16.59727464608109
JP/SW,2018-06-29,short,173.76865479671025,19.64452904790262
AU/SW,2018-06-29,short,47.4402663086131,16.86027064608109
CA/SW,2018-06-29,short,46.5620521479297,13.477385994218245
AU/JP,2018-06-29,short,47.59192089281964,11.533906787566924
CA/JP,2018-06-29,short,33.8885799428838,5.977948890782692
CA/AU,2018-06-29,short,79.8475314214548,-5.265944697244949
CA/JP,2018-07-02,short,33.8635799428838,5.973538888282691
AU/JP,2018-07-02,short,47.201920892819636,11.439390248566923
CA/AU,2018-07-02,short,79.8225314214548,-5.264295947244949
AU/SW,2018-07-02,short,47.0502663086131,16.72166464608109
JP/SW,2018-07-02,short,173.07865479671023,19.56652461690262
CA/SW,2018-07-02,short,46.5370521479297,13.470149744218245
CA/JP,2018-07-03,short,34.12857994288381,6.0202849147826925
AU/JP,2018-07-03,short,47.40192089281964,11.487860268566925
CA/AU,2018-07-03,short,80.0875314214548,-5.281772697244949
AU/SW,2018-07-03,short,47.2502663086131,16.792744646081093
JP/SW,2018-07-03,short,173.48865479671022,19.61287507590262
CA/SW,2018-07-03,short,46.80205214792971,13.546853994218248
JP/SW,2018-07-05,short,173.92865479671022,19.662617031902617
AU/SW,2018-07-05,short,47.0802663086131,16.73232664608109
CA/SW,2018-07-05,short,46.67205214792971,13.50922549421825
AU/JP,2018-07-05,short,47.23192089281964,11.446660751566924
CA/JP,2018-07-05,short,33.99857994288381,5.997352901782692
CA/AU,2018-07-05,short,79.9575314214548,-5.273199197244949
CA/JP,2018-07-06,short,34.1835799428838,6.029986920282692
AU/JP,2018-07-06,short,47.641920892819634,11.546024292566923
CA/AU,2018-07-06,short,80.1425314214548,-5.285399947244949
AU/SW,2018-07-06,short,47.490266308613094,16.87804064608109
CA/SW,2018-07-06,short,46.8570521479297,13.562773744218246
JP/SW,2018-07-06,short,174.47865479671023,19.72479447690262
JP/SW,2018-07-09,short,174.35865479671023,19.711228488902616
AU/SW,2018-07-09,short,47.30026630861309,16.81051464608109
CA/SW,2018-07-09,short,46.547052147929705,13.473044244218247
AU/JP,2018-07-09,short,47.45192089281963,11.499977773566922
CA/JP,2018-07-09,short,33.8735799428838,5.975302889282691
CA/AU,2018-07-09,short,79.8325314214548,-5.264955447244949
JP/SW,2018-07-10,short,174.45865479671022,19.722533478902616
AU/SW,2018-07-10,short,47.2402663086131,16.789190646081092
CA/SW,2018-07-10,short,46.1370521479297,13.354369744218246
AU/JP,2018-07-10,short,47.39192089281964,11.485436767566924
CA/JP,2018-07-10,short,33.463579942883804,5.902978848282692
CA/AU,2018-07-10,short,79.4225314214548,-5.237915947244949
CA/AU,2018-07-11,short,78.7925314214548,-5.196367447244949
CA/JP,2018-07-11,short,32.83357994288381,5.791846785282693
AU/JP,2018-07-11,short,47.00192089281964,11.390920228566925
JP/SW,2018-07-11,short,173.89865479671022,19.659225534902617
AU/SW,2018-07-11,short,46.8502663086131,16.650584646081093
CA/SW,2018-07-11,short,45.507052147929706,13.172016244218247
JP/SW,2018-07-12,short,173.85865479671023,19.654703538902616
AU/SW,2018-07-12,short,46.180266308613085,16.41246664608109
CA/SW,2018-07-12,short,45.16705214792971,13.07360324421825
AU/JP,2018-07-12,short,46.331920892819625,11.22854566156692
CA/JP,2018-07-12,short,32.49357994288381,5.731870751282694
CA/AU,2018-07-12,short,78.45253142145481,-5.173944447244949
CA/JP,2018-07-13,short,32.59857994288381,5.750392761782693
CA/AU,2018-07-13,short,78.55753142145481,-5.18086919724495
AU/JP,2018-07-13,short,46.35192089281964,11.233392663566924
CA/SW,2018-07-13,short,45.272052147929706,13.103995494218248
AU/SW,2018-07-13,short,46.2002663086131,16.419574646081095
JP/SW,2018-07-13,short,174.03865479671023,19.675052520902618
JP/SW,2018-07-16,short,174.06865479671023,19.678444017902617
AU/SW,2018-07-16,short,46.750266308613085,16.61504464608109
CA/SW,2018-07-16,short,45.312052147929705,13.115573494218248
AU/JP,2018-07-16,short,46.901920892819625,11.366685218566921
CA/JP,2018-07-16,short,32.63857994288381,5.7574487657826925
CA/AU,2018-07-16,short,78.5975314214548,-5.183507197244949
CA/AU,2018-07-17,short,78.15253142145481,-5.1541594472449495
CA/JP,2018-07-17,short,32.19357994288381,5.678950721282693
AU/JP,2018-07-17,short,46.62192089281964,11.298827190566923
JP/SW,2018-07-17,short,172.96865479671024,19.554089127902618
AU/SW,2018-07-17,short,46.4702663086131,16.51553264608109
CA/SW,2018-07-17,short,44.86705214792971,12.986768244218249
CA/JP,2018-07-18,short,32.178579942883815,5.676304719782694
CA/AU,2018-07-18,short,78.13753142145481,-5.1531701972449495
AU/JP,2018-07-18,short,46.62192089281964,11.298827190566923
JP/SW,2018-07-18,short,172.35865479671025,19.48512868890262
AU/SW,2018-07-18,short,46.4702663086131,16.51553264608109
CA/SW,2018-07-18,short,44.85205214792971,12.982426494218249
JP/SW,2018-07-19,short,171.87865479671024,19.43086473690262
AU/SW,2018-07-19,short,46.50026630861309,16.52619464608109
CA/SW,2018-07-19,short,45.1370521479297,13.064919744218246
AU/JP,2018-07-19,short,46.65192089281963,11.306097693566922
CA/JP,2018-07-19,short,32.463579942883804,5.726578748282692
CA/AU,2018-07-19,short,78.4225314214548,-5.171965947244949
AU/JP,2018-07-20,short,47.28192089281963,11.458778256566921
CA/JP,2018-07-20,short,33.203579942883806,5.857114822282692
CA/AU,2018-07-20,short,79.1625314214548,-5.220768947244949
CA/SW,2018-07-20,short,45.87705214792971,13.27911274421825
JP/SW,2018-07-20,short,173.04865479671022,19.563133119902616
AU/SW,2018-07-20,short,47.13026630861309,16.75009664608109
JP/SW,2018-07-23,short,172.70865479671025,19.52469615390262
AU/SW,2018-07-23,short,47.0502663086131,16.72166464608109
CA/SW,2018-07-23,short,45.9170521479297,13.290690744218246
AU/JP,2018-07-23,short,47.201920892819636,11.439390248566923
CA/JP,2018-07-23,short,33.243579942883805,5.864170826282692
CA/AU,2018-07-23,short,79.20253142145481,-5.22340694724495
JP/SW,2018-07-24,short,173.10865479671023,19.569916113902618
AU/SW,2018-07-24,short,46.960266308613086,16.689678646081088
CA/SW,2018-07-24,short,46.1270521479297,13.351475244218246
AU/JP,2018-07-24,short,47.111920892819626,11.41757873956692
CA/JP,2018-07-24,short,33.453579942883806,5.901214847282692
CA/AU,2018-07-24,short,79.4125314214548,-5.237256447244949
CA/AU,2018-07-25,short,79.7125314214548,-5.257041447244949
CA/JP,2018-07-25,short,33.7535799428838,5.954134877282692
AU/JP,2018-07-25,short,47.22192089281963,11.444237250566923
AU/SW,2018-07-25,short,47.07026630861309,16.72877264608109
CA/SW,2018-07-25,short,46.4270521479297,13.438310244218245
JP/SW,2018-07-25,short,173.42865479671025,19.60609208190262
JP/SW,2018-07-26,short,172.78865479671023,19.53374014590262
AU/SW,2018-07-26,short,46.8502663086131,16.650584646081093
CA/SW,2018-07-26,short,46.08705214792971,13.33989724421825
AU/JP,2018-07-26,short,47.00192089281964,11.390920228566925
CA/JP,2018-07-26,short,33.41357994288381,5.894158843282693
CA/AU,2018-07-26,short,79.37253142145481,-5.23461844724495
CA/AU,2018-07-27,short,79.5625314214548,-5.247148947244949
AU/JP,2018-07-27,short,47.05192089281963,11.403037733566922
CA/JP,2018-07-27,short,33.60357994288381,5.927674862282693
CA/SW,2018-07-27,short,46.27705214792971,13.394892744218248
JP/SW,2018-07-27,short,172.79865479671025,19.53487064490262
AU/SW,2018-07-27,short,46.90026630861309,16.668354646081088
JP/SW,2018-07-30,short,173.01865479671022,19.559741622902617
AU/SW,2018-07-30,short,47.52026630861309,16.88870264608109
CA/SW,2018-07-30,short,46.2470521479297,13.386209244218247
AU/JP,2018-07-30,short,47.67192089281963,11.553294795566922
CA/JP,2018-07-30,short,33.5735799428838,5.922382859282692
CA/AU,2018-07-30,short,79.5325314214548,-5.245170447244949
CA/JP,2018-07-31,short,32.91357994288381,5.805958793282692
AU/JP,2018-07-31,short,47.44192089281963,11.497554272566923
CA/AU,2018-07-31,short,78.87253142145481,-5.201643447244949
AU/SW,2018-07-31,short,47.29026630861309,16.80696064608109
JP/SW,2018-07-31,short,172.90865479671024,19.54730613390262
CA/SW,2018-07-31,short,45.58705214792971,13.195172244218249
CA/JP,2018-08-01,short,33.12357994288381,5.843002814282692
AU/JP,2018-08-01,short,47.27192089281963,11.456354755566922
CA/AU,2018-08-01,short,79.0825314214548,-5.215492947244949
AU/SW,2018-08-01,short,47.12026630861309,16.74654264608109
JP/SW,2018-08-01,short,172.9386547967102,19.550697630902615
CA/SW,2018-08-01,short,45.797052147929705,13.255956744218247
JP/SW,2018-08-02,short,171.86865479671022,19.42973423790262
AU/SW,2018-08-02,short,46.71026630861309,16.60082864608109
CA/SW,2018-08-02,short,45.67705214792971,13.221222744218249
AU/JP,2018-08-02,short,46.86192089281963,11.356991214566923
CA/JP,2018-08-02,short,33.00357994288381,5.821834802282693
CA/AU,2018-08-02,short,78.96253142145481,-5.20757894724495
CA/JP,2018-08-03,short,33.353579942883805,5.883574837282692
AU/JP,2018-08-03,short,46.98192089281964,11.386073226566923
CA/AU,2018-08-03,short,79.3125314214548,-5.23066144724495
AU/SW,2018-08-03,short,46.8302663086131,16.64347664608109
CA/SW,2018-08-03,short,46.0270521479297,13.322530244218246
JP/SW,2018-08-03,short,171.68865479671024,19.40938525590262
JP/SW,2018-08-06,short,171.04865479671022,19.337033319902616
AU/SW,2018-08-06,short,46.6002663086131,16.561734646081092
CA/SW,2018-08-06,short,45.897052147929706,13.284901744218248
AU/JP,2018-08-06,short,46.75192089281964,11.330332703566924
CA/JP,2018-08-06,short,33.22357994288381,5.860642824282693
CA/AU,2018-08-06,short,79.18253142145481,-5.22208794724495
JP/SW,2018-08-07,short,170.95865479671025,19.32685882890262
AU/SW,2018-08-07,short,46.670266308613094,16.58661264608109
CA/SW,2018-08-07,short,45.87705214792971,13.27911274421825
AU/JP,2018-08-07,short,46.821920892819634,11.347297210566923
CA/JP,2018-08-07,short,33.203579942883806,5.857114822282692
CA/AU,2018-08-07,short,79.1625314214548,-5.220768947244949
CA/AU,2018-08-08,short,79.5225314214548,-5.244510947244949
CA/JP,2018-08-08,short,33.563579942883806,5.920618858282692
AU/JP,2018-08-08,short,47.08192089281963,11.410308236566923
JP/SW,2018-08-08,short,170.53865479671023,19.279377870902618
